Replication, Day, Arrival Amount
0, 318, 30
0, 319, 30
0, 320, 30
0, 321, 30
0, 322, 30
0, 323, 30
0, 324, 30
0, 325, 30
0, 326, 30
0, 327, 30
0, 328, 30
0, 329, 30
0, 330, 30
0, 331, 30
0, 332, 30
0, 333, 30
0, 334, 30
0, 335, 30
0, 336, 30
0, 337, 30
0, 338, 30
0, 339, 30
0, 340, 30
0, 341, 30
0, 342, 30
0, 343, 30
0, 344, 30
0, 345, 30
0, 346, 30
0, 347, 30
0, 348, 30
0, 349, 30
0, 350, 30
0, 351, 30
0, 352, 30
0, 353, 30
0, 354, 30
0, 355, 30
0, 356, 30
0, 357, 30
0, 358, 30
0, 359, 30
0, 360, 30
0, 361, 30
0, 362, 30
0, 363, 30
0, 364, 30
0, 365, 30
0, 366, 30
0, 367, 30
0, 368, 30
0, 369, 30
0, 370, 30
0, 371, 30
0, 372, 30
0, 373, 30
0, 374, 30
0, 375, 30
0, 376, 30
0, 377, 30
0, 378, 30
0, 379, 30
0, 380, 30
0, 381, 30
0, 382, 30
0, 383, 30
0, 384, 30
0, 385, 30
0, 386, 30
0, 387, 30
0, 388, 30
0, 389, 30
0, 390, 30
0, 391, 30
0, 392, 30
0, 393, 30
0, 394, 30
0, 395, 30
0, 396, 30
0, 397, 30
0, 398, 30
0, 399, 30
0, 400, 30
0, 401, 30
0, 402, 30
0, 403, 30
0, 404, 30
0, 405, 30
0, 406, 30
0, 407, 30
0, 408, 30
0, 409, 30
0, 410, 30
0, 411, 30
0, 412, 30
0, 413, 30
0, 414, 30
0, 415, 30
0, 416, 30
0, 417, 30
0, 418, 30
0, 419, 30
0, 420, 30
0, 421, 30
0, 422, 30
0, 423, 30
0, 424, 30
0, 425, 30
0, 426, 30
0, 427, 30
0, 428, 30
0, 429, 30
0, 430, 30
0, 431, 30
0, 432, 30
0, 433, 30
0, 434, 30
0, 435, 30
0, 436, 30
0, 437, 30
0, 438, 30
0, 439, 30
0, 440, 30
0, 441, 30
0, 442, 30
0, 443, 30
0, 444, 30
0, 445, 30
0, 446, 30
0, 447, 30
0, 448, 30
0, 449, 30
0, 450, 30
0, 451, 30
0, 452, 30
0, 453, 30
0, 454, 30
0, 455, 30
0, 456, 30
0, 457, 30
0, 458, 30
0, 459, 30
0, 460, 30
0, 461, 30
0, 462, 30
0, 463, 30
0, 464, 30
0, 465, 30
0, 466, 30
0, 467, 30
0, 468, 30
0, 469, 30
0, 470, 30
0, 471, 30
0, 472, 30
0, 473, 30
0, 474, 30
0, 475, 30
0, 476, 30
0, 477, 30
0, 478, 30
0, 479, 30
0, 480, 30
0, 481, 30
0, 482, 30
0, 483, 30
0, 484, 30
0, 485, 30
0, 486, 30
0, 487, 30
0, 488, 30
0, 489, 30
0, 490, 30
0, 491, 30
0, 492, 30
0, 493, 30
0, 494, 30
0, 495, 30
0, 496, 30
0, 497, 30
0, 498, 30
0, 499, 30
0, 500, 30
0, 501, 30
0, 502, 30
0, 503, 30
0, 504, 30
0, 505, 30
0, 506, 30
0, 507, 30
0, 508, 30
0, 509, 30
0, 510, 30
0, 511, 30
0, 512, 30
0, 513, 30
0, 514, 30
0, 515, 30
0, 516, 30
0, 517, 30
0, 518, 30
0, 519, 30
0, 520, 30
0, 521, 30
0, 522, 30
0, 523, 30
0, 524, 30
0, 525, 30
0, 526, 30
0, 527, 30
0, 528, 30
0, 529, 30
0, 530, 30
0, 531, 30
0, 532, 30
0, 533, 30
0, 534, 30
0, 535, 30
0, 536, 30
0, 537, 30
0, 538, 30
0, 539, 30
0, 540, 30
0, 541, 30
0, 542, 30
0, 543, 30
0, 544, 30
0, 545, 30
0, 546, 30
0, 547, 30
0, 548, 30
0, 549, 30
0, 550, 30
0, 551, 30
0, 552, 30
0, 553, 30
0, 554, 30
0, 555, 30
0, 556, 30
0, 557, 30
0, 558, 30
0, 559, 30
0, 560, 30
0, 561, 30
0, 562, 30
0, 563, 30
0, 564, 30
0, 565, 30
0, 566, 30
0, 567, 30
0, 568, 30
0, 569, 30
0, 570, 30
0, 571, 30
0, 572, 30
0, 573, 30
0, 574, 30
0, 575, 30
0, 576, 30
0, 577, 30
0, 578, 30
0, 579, 30
0, 580, 30
0, 581, 30
0, 582, 30
0, 583, 30
0, 584, 30
0, 585, 30
0, 586, 30
0, 587, 30
0, 588, 30
0, 589, 30
0, 590, 30
0, 591, 30
0, 592, 30
0, 593, 30
0, 594, 30
0, 595, 30
0, 596, 30
0, 597, 30
0, 598, 30
0, 599, 30
0, 600, 30
0, 601, 30
0, 602, 30
0, 603, 30
0, 604, 30
0, 605, 30
0, 606, 30
0, 607, 30
0, 608, 30
0, 609, 30
0, 610, 30
0, 611, 30
0, 612, 30
0, 613, 30
0, 614, 30
0, 615, 30
0, 616, 30
0, 617, 30
0, 618, 30
0, 619, 30
0, 620, 30
0, 621, 30
0, 622, 30
0, 623, 30
0, 624, 30
0, 625, 30
0, 626, 30
0, 627, 30
0, 628, 30
0, 629, 30
0, 630, 30
0, 631, 30
0, 632, 30
0, 633, 30
0, 634, 30
0, 635, 30
0, 636, 30
0, 637, 30
0, 638, 30
0, 639, 30
0, 640, 30
0, 641, 30
0, 642, 30
0, 643, 30
0, 644, 30
0, 645, 30
0, 646, 30
0, 647, 30
0, 648, 30
0, 649, 30
0, 650, 30
0, 651, 30
0, 652, 30
0, 653, 30
0, 654, 30
0, 655, 30
0, 656, 30
0, 657, 30
0, 658, 30
0, 659, 30
0, 660, 30
0, 661, 30
0, 662, 30
0, 663, 30
0, 664, 30
0, 665, 30
0, 666, 30
0, 667, 30
0, 668, 30
0, 669, 30
0, 670, 30
0, 671, 30
0, 672, 30
0, 673, 30
0, 674, 30
0, 675, 30
0, 676, 30
0, 677, 30
0, 678, 30
0, 679, 30
0, 680, 30
0, 681, 30
0, 682, 30
0, 683, 30
0, 684, 30
0, 685, 30
0, 686, 30
0, 687, 30
0, 688, 30
0, 689, 30
0, 690, 30
0, 691, 30
0, 692, 30
0, 693, 30
0, 694, 30
0, 695, 30
0, 696, 30
0, 697, 30
0, 698, 30
0, 699, 30
0, 700, 30
0, 701, 30
0, 702, 30
0, 703, 30
0, 704, 30
0, 705, 30
0, 706, 30
0, 707, 30
0, 708, 30
0, 709, 30
0, 710, 30
0, 711, 30
0, 712, 30
0, 713, 30
0, 714, 30
0, 715, 30
0, 716, 30
0, 717, 30
0, 718, 30
0, 719, 30
0, 720, 30
0, 721, 30
0, 722, 30
0, 723, 30
0, 724, 30
0, 725, 30
0, 726, 30
0, 727, 30
0, 728, 30
0, 729, 30
0, 730, 30
0, 731, 30
0, 732, 30
0, 733, 30
0, 734, 30
0, 735, 30
0, 736, 30
0, 737, 30
0, 738, 30
0, 739, 30
0, 740, 30
0, 741, 30
0, 742, 30
0, 743, 30
0, 744, 30
0, 745, 30
0, 746, 30
0, 747, 30
0, 748, 30
0, 749, 30
0, 750, 30
0, 751, 30
0, 752, 30
0, 753, 30
0, 754, 30
0, 755, 30
0, 756, 30
0, 757, 30
0, 758, 30
0, 759, 30
0, 760, 30
0, 761, 30
0, 762, 30
0, 763, 30
0, 764, 30
0, 765, 30
0, 766, 30
0, 767, 30
0, 768, 30
0, 769, 30
0, 770, 30
0, 771, 30
0, 772, 30
0, 773, 30
0, 774, 30
0, 775, 30
0, 776, 30
0, 777, 30
0, 778, 30
0, 779, 30
0, 780, 30
0, 781, 30
0, 782, 30
0, 783, 30
0, 784, 30
0, 785, 30
0, 786, 30
0, 787, 30
0, 788, 30
0, 789, 30
0, 790, 30
0, 791, 30
0, 792, 30
0, 793, 30
0, 794, 30
0, 795, 30
0, 796, 30
0, 797, 30
0, 798, 30
0, 799, 30
0, 800, 30
0, 801, 30
0, 802, 30
0, 803, 30
0, 804, 30
0, 805, 30
0, 806, 30
0, 807, 30
0, 808, 30
0, 809, 30
0, 810, 30
0, 811, 30
0, 812, 30
0, 813, 30
0, 814, 30
0, 815, 30
0, 816, 30
0, 817, 30
0, 818, 30
0, 819, 30
0, 820, 30
0, 821, 30
0, 822, 30
0, 823, 30
0, 824, 30
0, 825, 30
0, 826, 30
0, 827, 30
0, 828, 30
0, 829, 30
0, 830, 30
0, 831, 30
0, 832, 30
0, 833, 30
0, 834, 30
0, 835, 30
0, 836, 30
0, 837, 30
0, 838, 30
0, 839, 30
0, 840, 30
0, 841, 30
0, 842, 30
0, 843, 30
0, 844, 30
0, 845, 30
0, 846, 30
0, 847, 30
0, 848, 30
0, 849, 30
0, 850, 30
0, 851, 30
0, 852, 30
0, 853, 30
0, 854, 30
0, 855, 30
0, 856, 30
0, 857, 30
0, 858, 30
0, 859, 30
0, 860, 30
0, 861, 30
0, 862, 30
0, 863, 30
0, 864, 30
0, 865, 30
0, 866, 30
0, 867, 30
0, 868, 30
0, 869, 30
0, 870, 30
0, 871, 30
0, 872, 30
0, 873, 30
0, 874, 30
0, 875, 30
0, 876, 30
0, 877, 30
0, 878, 30
0, 879, 30
0, 880, 30
0, 881, 30
0, 882, 30
0, 883, 30
0, 884, 30
0, 885, 30
0, 886, 30
0, 887, 30
0, 888, 30
0, 889, 30
0, 890, 30
0, 891, 30
0, 892, 30
0, 893, 30
0, 894, 30
0, 895, 30
0, 896, 30
0, 897, 30
0, 898, 30
0, 899, 30
0, 900, 30
0, 901, 30
0, 902, 30
0, 903, 30
0, 904, 30
0, 905, 30
0, 906, 30
0, 907, 30
0, 908, 30
0, 909, 30
0, 910, 30
0, 911, 30
0, 912, 30
0, 913, 30
0, 914, 30
0, 915, 30
0, 916, 30
0, 917, 30
0, 918, 30
0, 919, 30
0, 920, 30
0, 921, 30
0, 922, 30
0, 923, 30
0, 924, 30
0, 925, 30
0, 926, 30
0, 927, 30
0, 928, 30
0, 929, 30
0, 930, 30
0, 931, 30
0, 932, 30
0, 933, 30
0, 934, 30
0, 935, 30
0, 936, 30
0, 937, 30
0, 938, 30
0, 939, 30
0, 940, 30
0, 941, 30
0, 942, 30
0, 943, 30
0, 944, 30
0, 945, 30
0, 946, 30
0, 947, 30
0, 948, 30
0, 949, 30
0, 950, 30
0, 951, 30
0, 952, 30
0, 953, 30
0, 954, 30
0, 955, 30
0, 956, 30
0, 957, 30
0, 958, 30
0, 959, 30
0, 960, 30
0, 961, 30
0, 962, 30
0, 963, 30
0, 964, 30
0, 965, 30
0, 966, 30
0, 967, 30
0, 968, 30
0, 969, 30
0, 970, 30
0, 971, 30
0, 972, 30
0, 973, 30
0, 974, 30
0, 975, 30
0, 976, 30
0, 977, 30
0, 978, 30
0, 979, 30
0, 980, 30
0, 981, 30
0, 982, 30
0, 983, 30
0, 984, 30
0, 985, 30
0, 986, 30
0, 987, 30
0, 988, 30
0, 989, 30
0, 990, 30
0, 991, 30
0, 992, 30
0, 993, 30
0, 994, 30
0, 995, 30
0, 996, 30
0, 997, 30
0, 998, 30
0, 999, 30
0, 1000, 30
0, 1001, 30
0, 1002, 30
0, 1003, 30
0, 1004, 30
0, 1005, 30
0, 1006, 30
0, 1007, 30
0, 1008, 30
0, 1009, 30
0, 1010, 30
0, 1011, 30
0, 1012, 30
0, 1013, 30
0, 1014, 30
0, 1015, 30
0, 1016, 30
0, 1017, 30
0, 1018, 30
0, 1019, 30
0, 1020, 30
0, 1021, 30
0, 1022, 30
0, 1023, 30
0, 1024, 30
0, 1025, 30
0, 1026, 30
0, 1027, 30
0, 1028, 30
0, 1029, 30
0, 1030, 30
0, 1031, 30
0, 1032, 30
0, 1033, 30
0, 1034, 30
0, 1035, 30
0, 1036, 30
0, 1037, 30
0, 1038, 30
0, 1039, 30
0, 1040, 30
0, 1041, 30
0, 1042, 30
0, 1043, 30
0, 1044, 30
0, 1045, 30
0, 1046, 30
0, 1047, 30
0, 1048, 30
0, 1049, 30
0, 1050, 30
0, 1051, 30
0, 1052, 30
0, 1053, 30
0, 1054, 30
0, 1055, 30
0, 1056, 30
0, 1057, 30
0, 1058, 30
0, 1059, 30
0, 1060, 30
0, 1061, 30
0, 1062, 30
0, 1063, 30
0, 1064, 30
0, 1065, 30
0, 1066, 30
0, 1067, 30
0, 1068, 30
0, 1069, 30
0, 1070, 30
0, 1071, 30
0, 1072, 30
0, 1073, 30
0, 1074, 30
0, 1075, 30
0, 1076, 30
0, 1077, 30
0, 1078, 30
0, 1079, 30
0, 1080, 30
0, 1081, 30
0, 1082, 30
0, 1083, 30
0, 1084, 30
0, 1085, 30
0, 1086, 30
0, 1087, 30
0, 1088, 30
0, 1089, 30
0, 1090, 30
0, 1091, 30
0, 1092, 30
0, 1093, 30
0, 1094, 30
0, 1095, 30
0, 1096, 30
0, 1097, 30
0, 1098, 30
0, 1099, 30
0, 1100, 30
0, 1101, 30
0, 1102, 30
0, 1103, 30
0, 1104, 30
0, 1105, 30
0, 1106, 30
0, 1107, 30
0, 1108, 30
0, 1109, 30
0, 1110, 30
0, 1111, 30
0, 1112, 30
0, 1113, 30
0, 1114, 30
0, 1115, 30
0, 1116, 30
0, 1117, 30
0, 1118, 30
0, 1119, 30
0, 1120, 30
0, 1121, 30
0, 1122, 30
0, 1123, 30
0, 1124, 30
0, 1125, 30
0, 1126, 30
0, 1127, 30
0, 1128, 30
0, 1129, 30
0, 1130, 30
0, 1131, 30
0, 1132, 30
0, 1133, 30
0, 1134, 30
0, 1135, 30
0, 1136, 30
0, 1137, 30
0, 1138, 30
0, 1139, 30
0, 1140, 30
0, 1141, 30
0, 1142, 30
0, 1143, 30
0, 1144, 30
0, 1145, 30
0, 1146, 30
0, 1147, 30
0, 1148, 30
0, 1149, 30
0, 1150, 30
0, 1151, 30
0, 1152, 30
0, 1153, 30
0, 1154, 30
0, 1155, 30
0, 1156, 30
0, 1157, 30
0, 1158, 30
0, 1159, 30
0, 1160, 30
0, 1161, 30
0, 1162, 30
0, 1163, 30
0, 1164, 30
0, 1165, 30
0, 1166, 30
0, 1167, 30
0, 1168, 30
0, 1169, 30
0, 1170, 30
0, 1171, 30
0, 1172, 30
0, 1173, 30
0, 1174, 30
0, 1175, 30
0, 1176, 30
0, 1177, 30
0, 1178, 30
0, 1179, 30
0, 1180, 30
0, 1181, 30
0, 1182, 30
0, 1183, 30
0, 1184, 30
0, 1185, 30
0, 1186, 30
0, 1187, 30
0, 1188, 30
0, 1189, 30
0, 1190, 30
0, 1191, 30
0, 1192, 30
0, 1193, 30
0, 1194, 30
0, 1195, 30
0, 1196, 30
0, 1197, 30
0, 1198, 30
0, 1199, 30
0, 1200, 30
0, 1201, 30
0, 1202, 30
0, 1203, 30
0, 1204, 30
0, 1205, 30
0, 1206, 30
0, 1207, 30
0, 1208, 30
0, 1209, 30
0, 1210, 30
0, 1211, 30
0, 1212, 30
0, 1213, 30
0, 1214, 30
0, 1215, 30
0, 1216, 30
0, 1217, 30
0, 1218, 30
0, 1219, 30
0, 1220, 30
0, 1221, 30
0, 1222, 30
0, 1223, 30
0, 1224, 30
0, 1225, 30
0, 1226, 30
0, 1227, 30
0, 1228, 30
0, 1229, 30
0, 1230, 30
0, 1231, 30
0, 1232, 30
0, 1233, 30
0, 1234, 30
0, 1235, 30
0, 1236, 30
0, 1237, 30
0, 1238, 30
0, 1239, 30
0, 1240, 30
0, 1241, 30
0, 1242, 30
0, 1243, 30
0, 1244, 30
0, 1245, 30
0, 1246, 30
0, 1247, 30
0, 1248, 30
0, 1249, 30
0, 1250, 30
0, 1251, 30
0, 1252, 30
0, 1253, 30
0, 1254, 30
0, 1255, 30
0, 1256, 30
0, 1257, 30
0, 1258, 30
0, 1259, 30
0, 1260, 30
0, 1261, 30
0, 1262, 30
0, 1263, 30
0, 1264, 30
0, 1265, 30
0, 1266, 30
0, 1267, 30
0, 1268, 30
0, 1269, 30
0, 1270, 30
0, 1271, 30
0, 1272, 30
0, 1273, 30
0, 1274, 30
0, 1275, 30
0, 1276, 30
0, 1277, 30
0, 1278, 30
0, 1279, 30
0, 1280, 30
0, 1281, 30
0, 1282, 30
0, 1283, 30
0, 1284, 30
0, 1285, 30
0, 1286, 30
0, 1287, 30
0, 1288, 30
0, 1289, 30
0, 1290, 30
0, 1291, 30
0, 1292, 30
0, 1293, 30
0, 1294, 30
0, 1295, 30
0, 1296, 30
0, 1297, 30
0, 1298, 30
0, 1299, 30
0, 1300, 30
0, 1301, 30
0, 1302, 30
0, 1303, 30
0, 1304, 30
0, 1305, 30
0, 1306, 30
0, 1307, 30
0, 1308, 30
0, 1309, 30
0, 1310, 30
0, 1311, 30
0, 1312, 30
0, 1313, 30
0, 1314, 30
0, 1315, 30
0, 1316, 30
0, 1317, 30
0, 1318, 30
0, 1319, 30
0, 1320, 30
0, 1321, 30
0, 1322, 30
0, 1323, 30
0, 1324, 30
0, 1325, 30
0, 1326, 30
0, 1327, 30
0, 1328, 30
0, 1329, 30
0, 1330, 30
0, 1331, 30
0, 1332, 30
0, 1333, 30
0, 1334, 30
0, 1335, 30
0, 1336, 30
0, 1337, 30
0, 1338, 30
0, 1339, 30
0, 1340, 30
0, 1341, 30
0, 1342, 30
0, 1343, 30
0, 1344, 30
0, 1345, 30
0, 1346, 30
0, 1347, 30
0, 1348, 30
0, 1349, 30
0, 1350, 30
0, 1351, 30
0, 1352, 30
0, 1353, 30
0, 1354, 30
0, 1355, 30
0, 1356, 30
0, 1357, 30
0, 1358, 30
0, 1359, 30
0, 1360, 30
0, 1361, 30
0, 1362, 30
0, 1363, 30
0, 1364, 30
0, 1365, 30
0, 1366, 30
0, 1367, 30
0, 1368, 30
0, 1369, 30
0, 1370, 30
0, 1371, 30
0, 1372, 30
0, 1373, 30
0, 1374, 30
0, 1375, 30
0, 1376, 30
0, 1377, 30
0, 1378, 30
0, 1379, 30
0, 1380, 30
0, 1381, 30
0, 1382, 30
0, 1383, 30
0, 1384, 30
0, 1385, 30
0, 1386, 30
0, 1387, 30
0, 1388, 30
0, 1389, 30
0, 1390, 30
0, 1391, 30
0, 1392, 30
0, 1393, 30
0, 1394, 30
0, 1395, 30
0, 1396, 30
0, 1397, 30
0, 1398, 30
0, 1399, 30
0, 1400, 30
0, 1401, 30
0, 1402, 30
0, 1403, 30
0, 1404, 30
0, 1405, 30
0, 1406, 30
0, 1407, 30
0, 1408, 30
0, 1409, 30
0, 1410, 30
0, 1411, 30
0, 1412, 30
0, 1413, 30
0, 1414, 30
0, 1415, 30
0, 1416, 30
0, 1417, 30
0, 1418, 30
0, 1419, 30
0, 1420, 30
0, 1421, 30
0, 1422, 30
0, 1423, 30
0, 1424, 30
0, 1425, 30
0, 1426, 30
0, 1427, 30
0, 1428, 30
0, 1429, 30
0, 1430, 30
0, 1431, 30
0, 1432, 30
0, 1433, 30
0, 1434, 30
0, 1435, 30
0, 1436, 30
0, 1437, 30
0, 1438, 30
0, 1439, 30
0, 1440, 30
0, 1441, 30
0, 1442, 30
0, 1443, 30
0, 1444, 30
0, 1445, 30
0, 1446, 30
0, 1447, 30
0, 1448, 30
0, 1449, 30
0, 1450, 30
0, 1451, 30
0, 1452, 30
0, 1453, 30
0, 1454, 30
0, 1455, 30
0, 1456, 30
0, 1457, 30
0, 1458, 30
0, 1459, 30
0, 1460, 30
0, 1461, 30
0, 1462, 30
0, 1463, 30
0, 1464, 30
0, 1465, 30
0, 1466, 30
0, 1467, 30
0, 1468, 30
0, 1469, 30
0, 1470, 30
0, 1471, 30
0, 1472, 30
0, 1473, 30
0, 1474, 30
0, 1475, 30
0, 1476, 30
0, 1477, 30
0, 1478, 30
0, 1479, 30
0, 1480, 30
0, 1481, 30
0, 1482, 30
0, 1483, 30
0, 1484, 30
0, 1485, 30
0, 1486, 30
0, 1487, 30
0, 1488, 30
0, 1489, 30
0, 1490, 30
0, 1491, 30
0, 1492, 30
0, 1493, 30
0, 1494, 30
0, 1495, 30
0, 1496, 30
0, 1497, 30
0, 1498, 30
0, 1499, 30
0, 1500, 30
0, 1501, 30
0, 1502, 30
0, 1503, 30
0, 1504, 30
0, 1505, 30
0, 1506, 30
0, 1507, 30
0, 1508, 30
0, 1509, 30
0, 1510, 30
0, 1511, 30
0, 1512, 30
0, 1513, 30
0, 1514, 30
0, 1515, 30
0, 1516, 30
0, 1517, 30
0, 1518, 30
0, 1519, 30
0, 1520, 30
0, 1521, 30
0, 1522, 30
0, 1523, 30
0, 1524, 30
0, 1525, 30
0, 1526, 30
0, 1527, 30
0, 1528, 30
0, 1529, 30
0, 1530, 30
0, 1531, 30
0, 1532, 30
0, 1533, 30
0, 1534, 30
0, 1535, 30
0, 1536, 30
0, 1537, 30
0, 1538, 30
0, 1539, 30
0, 1540, 30
0, 1541, 30
0, 1542, 30
0, 1543, 30
0, 1544, 30
0, 1545, 30
0, 1546, 30
0, 1547, 30
0, 1548, 30
0, 1549, 30
0, 1550, 30
0, 1551, 30
0, 1552, 30
0, 1553, 30
0, 1554, 30
0, 1555, 30
0, 1556, 30
0, 1557, 30
0, 1558, 30
0, 1559, 30
0, 1560, 30
0, 1561, 30
0, 1562, 30
0, 1563, 30
0, 1564, 30
0, 1565, 30
0, 1566, 30
0, 1567, 30
0, 1568, 30
0, 1569, 30
0, 1570, 30
0, 1571, 30
0, 1572, 30
0, 1573, 30
0, 1574, 30
0, 1575, 30
0, 1576, 30
0, 1577, 30
0, 1578, 30
0, 1579, 30
0, 1580, 30
0, 1581, 30
0, 1582, 30
0, 1583, 30
0, 1584, 30
0, 1585, 30
0, 1586, 30
0, 1587, 30
0, 1588, 30
0, 1589, 30
0, 1590, 30
0, 1591, 30
0, 1592, 30
0, 1593, 30
0, 1594, 30
0, 1595, 30
0, 1596, 30
0, 1597, 30
0, 1598, 30
0, 1599, 30
0, 1600, 30
0, 1601, 30
0, 1602, 30
0, 1603, 30
0, 1604, 30
0, 1605, 30
0, 1606, 30
0, 1607, 30
0, 1608, 30
0, 1609, 30
0, 1610, 30
0, 1611, 30
0, 1612, 30
0, 1613, 30
0, 1614, 30
0, 1615, 30
0, 1616, 30
0, 1617, 30
0, 1618, 30
0, 1619, 30
0, 1620, 30
0, 1621, 30
0, 1622, 30
0, 1623, 30
0, 1624, 30
0, 1625, 30
0, 1626, 30
0, 1627, 30
0, 1628, 30
0, 1629, 30
0, 1630, 30
0, 1631, 30
0, 1632, 30
0, 1633, 30
0, 1634, 30
0, 1635, 30
0, 1636, 30
0, 1637, 30
0, 1638, 30
0, 1639, 30
0, 1640, 30
0, 1641, 30
0, 1642, 30
0, 1643, 30
0, 1644, 30
0, 1645, 30
0, 1646, 30
0, 1647, 30
0, 1648, 30
0, 1649, 30
0, 1650, 30
0, 1651, 30
0, 1652, 30
0, 1653, 30
0, 1654, 30
0, 1655, 30
0, 1656, 30
0, 1657, 30
0, 1658, 30
0, 1659, 30
0, 1660, 30
0, 1661, 30
0, 1662, 30
